shout_id,confederate,instance_id,node_id,user_id,composition,structure,condition,pattern_name,publish_at,content,liwc.anger
11713,no,525,125935,40908,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:33,Lol,0
11714,no,524,125974,40947,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:33,Yeah it's just a side effect.,0
11737,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:33,Few introduction here if y'all don't mind,0
11746,no,525,126002,40975,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:33,What's up,0
11747,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:33,I'm Jerry from Atlanta,0
11748,no,524,126321,41292,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,"Whoops, sorry about that",0
11754,no,524,126769,41532,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Hope you are all vaccinated?,0
11755,no,524,126051,41024,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Nice,0
11761,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Are you vaccinated @user1,0
11762,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:34,I'm really scared of the vaccine,0
11763,no,525,126799,41562,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:34,Hello,0
11764,no,524,125974,40947,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Yeah,0
11765,no,524,126065,41038,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,hi,0
11766,no,524,126067,41040,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Hey,0
11767,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:34,Alert('hello world! ' ),0
11768,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Has anyone gotten the booster here?,0
11769,no,524,126769,41532,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Yes @user 3,0
11770,no,524,125921,40894,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Hi guys,0
11771,no,524,126322,41293,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,Welcome,0
11772,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:34,I'm fine,0
11773,no,524,126321,41292,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:35,Hello,0
11775,no,524,126040,41013,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:35,Hi,0
11778,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:35,Good to be here,0
11779,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,Jeez,0
11780,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:35,Welcome guys. Are you vaccinated?,0
11781,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,That's scary AF,0
11782,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,Nice to meet you,0
11783,no,524,126006,40979,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:35,Have you got the vaccine,0
11785,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,Athletes keep slumping or getting heart conditions,0
11818,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:35,Hi guys,0
11829,no,525,126044,41017,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,my name is hope,0
11835,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,Gosh&#x1F927;&#x1F927;,0
11838,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:35,I'm mikaelson. Nice to meet you,0
11839,no,525,123264,29436,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,Detox your body at least twice a weak,0
11840,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,All is well,0
11843,no,525,126042,41015,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,The vaccine is okay I didn't develop allergies,0
11844,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,"Yes, sure",0
11845,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,With no explanation when they slump,0
11846,no,525,126806,41570,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,Fubu,0
11847,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,That's you,0
11848,no,524,126063,41036,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,Hello yah all,0
11849,no,525,126002,40975,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,Stop it boys,0
11851,no,524,126769,41532,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,Hello,0
11852,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,Not everyone are strong enough to have the vaccine in their system,0
11854,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,Hello User 2. Have you been vaccinated?,0
11855,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,That's f**cked yo,0
11856,no,524,126051,41024,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,Hi,0
11857,no,524,127028,41739,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:36,hi,0
11858,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:36,Really fucked,50
11863,no,525,126799,41562,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:37,People finish submitting so we can proceed,0
11886,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:37,Hello User 6,0
11889,no,525,125833,40842,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:37,I fell sick for a week when I took my first shot. It feels like hell,6.25
11890,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:37,Has anyone gotten the booster?,0
11893,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:37,Damn. Really bad,33.33
11894,no,525,123264,29436,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:37,How long is the game?,0
11895,no,524,126006,40979,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:37,Blurr!!!,0
11898,no,524,122150,40790,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:37,I don't think so,0
11899,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:37,"Yes, hopefully @User 30",0
11902,no,525,126303,41274,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:37,7890,0
11903,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:37,Till eternity,0
11909,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,You've been initiated into a cult,0
11910,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,Hahahahah,0
11911,no,525,126799,41562,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,Almost ending,0
11914,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,I didnt feel anything just injection pain,0
11916,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,7im cool,0
11917,no,525,126799,41562,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,All people submit your results,0
11918,no,524,126040,41013,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,Hummm,0
11919,no,525,123264,29436,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,3 rounds not bad lol,0
11920,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,Hi,0
11921,no,524,126051,41024,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,All is well,0
11922,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,U afraid of needles? Weakling,0
11925,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,"Yes, especially with the news all around",0
11926,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,Welcome everyone,0
11927,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,*submit*,0
11928,no,524,127037,41748,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,I'm good,0
11931,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:38,The strong are meant to bully the weak,0
11932,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,It's nice to be here,0
11949,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:38,Welcome User 20,0
11975,no,525,126305,41276,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:39,Hi guys,0
11976,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:39,The weak can't even pick their way to die,0
11977,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:39,The weak might outsmart sometimes,0
11978,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:39,It's,0
11979,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:39,Good,0
11984,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:39,Nice fellow,0
11985,no,525,126799,41562,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:39,Anyone from NY?,0
11988,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:39,Any other person getting vaccinated anytime soon?,0
11989,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:39,Thanks,0
11990,no,525,126806,41570,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:39,The strong,0
11992,no,524,126051,41024,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:39,That's nice,0
11993,no,525,126064,41037,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:39,Squid game strong people fell&#x1F975;,0
11995,no,525,126467,41351,aa,c,aa.c,Star - core 1 - 30 nodes,1/25/22 13:40,Hahahahajaj,0
11997,no,524,126063,41036,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,Getting vaccinated soon,0
11998,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,Almost everything is news. Lol,0
11999,no,524,126321,41292,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,That's right,0
12000,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,Take advice from the expert,0
12002,no,524,127037,41748,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,Everybody not the same but I had no allergic,0
12003,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,I love you all,0
12005,no,524,126051,41024,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,That's good,0
12006,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:40,Great @User2. I'm looking forward to it as well,0
12007,no,524,126322,41293,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,WELDONE,0
12008,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Thanks for the positive reply,0
12009,no,524,127037,41748,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Your health is more important,0
12011,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Alright,0
12012,no,524,126769,41532,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,That's  good @user 3,0
12013,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,"Yes, your health should be your no1 priority",0
12014,no,524,126065,41038,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,hi,0
12015,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Kick up,0
12016,no,524,126322,41293,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Vaccination is safe,0
12017,no,524,127037,41748,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Exactly,0
12019,no,524,126006,40979,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,The weak are meant to be trampled upon,0
12020,no,524,126040,41013,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Yes,0
12021,no,524,126018,40991,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,Hey @user 23,0
12022,no,524,122145,40785,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:41,First level,0
12024,no,526,122926,26612,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:49,Hii,0
12025,no,526,122926,26612,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,Anyone else have a difficult time trying to complete one of these the last few months?,0
12027,no,526,126299,41270,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,Hey yo!,0
12028,no,526,126049,41022,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,Hello,0
12029,no,526,125894,40867,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,Hi,0
12030,no,526,123289,30110,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,Hi there,0
12031,no,526,126770,41533,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,Hi everyone!!,0
12032,no,526,126308,41279,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,"Have anybody been paid closer to 50$, if so what was your answer then",0
12033,no,526,126299,41270,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:50,@ user 11 yes,0
12035,no,526,126049,41022,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Hi,0
12036,no,526,126512,41395,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Hello... finally in,0
12038,no,526,126299,41270,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Yes sure,0
12039,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Hi here,0
12040,no,526,125807,40816,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Hello,0
12041,no,526,126283,41254,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Hello here,0
12042,no,526,123289,30110,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,It was difficult for me to get in the previous time so happy to be here,0
12043,no,526,125812,40821,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,Hi,0
12044,no,526,126486,41369,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,What's up guys,0
12045,no,526,126512,41395,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:51,"This is my first time here , anyone got anything to share",0
12047,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:52,I'm new here and also happy to be here,0
12049,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:52,I didn't have any side effects whatsoever,0
12050,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:52,Hi,0
12087,no,526,123309,30347,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:52,Hello,0
12090,no,526,126283,41254,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:53,"Well, I still plan to get vaccinated",0
12092,no,526,126527,41410,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:53,How are you all doing,0
12095,no,526,123309,30347,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:53,I think it is a good idea to be vaccinated,0
12097,no,526,123309,30347,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,Hmmmm,0
12099,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,What estimate do you think get serious side effects,0
12100,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,???,0
12101,no,526,123289,30110,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,I have a close friend who's vaccinated and she is doing fine,0
12102,no,526,126527,41410,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,Side effects of the vaccine,0
12104,no,526,126283,41254,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,"Well, I think approximately 5000people",0
12105,no,526,123309,30347,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,I have been vaccinated and I am okay,0
12106,no,526,126315,41286,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,Hi,0
12107,no,526,126527,41410,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:54,That's much,0
12108,no,526,125807,40816,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,Hello,0
12114,no,526,125812,40821,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,Vaccine issues,0
12115,no,526,126512,41395,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,Yes..5000 is kind of small,0
12116,no,526,126283,41254,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,"Wow! What did you think, User 13?",0
12117,no,526,126770,41533,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,Some people who has taken the vaccine complain of tiredness.,0
12119,no,526,126315,41286,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,I wonder,0
12120,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,"What would you estimate, User 14?",0
12121,no,526,126512,41395,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:55,Yes the vaccine react differently on individuals,0
12123,no,526,123289,30110,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:56,Most severe cases are few anyways,0
12124,no,526,126512,41395,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:56,7000 @ user 2,0
12157,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:56,Vaccine react differently on people,0
12164,no,526,123309,30347,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:56,Ok,0
12167,no,526,123433,36233,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:56,I think the number of side effects is much lower,0
12169,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:56,i have been vaccinated and I did not have any reaction,0
12171,no,526,126315,41286,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:57,Yah but it seems the vaccines are not doing their job,0
12172,no,526,126283,41254,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:57,"Same here, User 21",0
12174,no,526,126299,41270,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:57,Hospitals in half of US states close to capacity as omicron continue to surge,0
12175,no,526,126290,41261,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:57,"Yes, I've been vaccinated too. No reaction",0
12176,no,526,126527,41410,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:57,This is serious,0
12177,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:57,Did anyone felt strange after receiving the dose?,0
12181,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,Everyone is my family has taken the does and we are all good,0
12184,no,526,126308,41279,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,I have been vaccinated but I felt some allergic reaction during that time,0
12185,no,526,126283,41254,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,Definitely no! User 11,0
12186,no,526,126049,41022,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,Perhaps,0
12187,no,526,126512,41395,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,"@user 21, yes...I was weak for the whole day",0
12188,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,user 11 that is not true,0
12189,no,526,125999,40972,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,user 14 de you have any allergy before receiving the dose?,0
12191,no,526,126299,41270,aa,d,aa.d,Random - homog degree 4 - N30,1/25/22 13:58,@user 9 How sure you?,0
12193,no,535,127139,41850,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Hey,0
12194,no,535,127139,41850,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,How's it going,0
12195,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Hey,0
12196,no,535,127157,41868,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Hello,0
12197,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,how una dey,0
12198,no,535,127158,41869,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,hello there,0
12200,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,good,0
12201,no,535,125548,39771,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Jello,0
12202,no,535,127157,41868,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Have you taken your vaccine,0
12203,no,535,127012,41723,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Hello,0
12204,no,535,127349,42061,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,Hi,0
12205,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:58,yes and u,0
12207,no,535,126967,41678,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Hi,0
12208,no,535,127390,42102,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Hi,0
12209,no,535,126967,41678,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Hello everyone,0
12210,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,lol,0
12211,no,535,127362,42074,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Hello,0
12212,no,535,127349,42061,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Yes I have taken,0
12214,no,535,127158,41869,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,are you ready to,0
12215,no,535,127014,41725,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Wassup,0
12216,no,535,127012,41723,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,No I have not taken,0
12217,no,535,125548,39771,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Shot and boosted,0
12218,no,535,127157,41868,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Yes i am,0
12219,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,wow who ask you,0
12220,no,535,125770,40285,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,bull shit,50
12221,no,535,127014,41725,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,I haven&#x2019;t taken it,0
12222,no,535,127349,42061,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,How is everyone doing,0
12223,no,535,127362,42074,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,What could be the answer?,0
12224,no,535,127158,41869,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,well,0
12225,no,535,126967,41678,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Who has gotten the vaccine here,0
12226,no,535,127157,41868,aa,c,aa.c,Random - homog degree 4 - N30,2/1/22 12:59,Good,0
